"rowname","oncotreeCode","oncotreeSubtype","oncotreePrimaryDisease","oncotreeLineage"
"1219","BRCANOS","Breast Invasive Cancer, NOS","Invasive Breast Carcinoma","Breast"
"147","BRCNOS","Breast Invasive Carcinoma, NOS","Invasive Breast Carcinoma","Breast"
"279","BTMOV","Brenner Tumor, Malignant","Ovarian Epithelial Tumor","Ovary/Fallopian Tube"
"323","CCOV","Clear Cell Ovarian Cancer","Ovarian Epithelial Tumor","Ovary/Fallopian Tube"
"15","CCRCC","Renal Clear Cell Carcinoma","Renal Cell Carcinoma","Kidney"
"1283","CEAD","Cervical Adenocarcinoma","Cervical Adenocarcinoma","Cervix"
"1470","CEGCC","Glassy Cell Carcinoma of the Cervix","Glassy Cell Carcinoma of the Cervix","Cervix"
"197","CELNOS","Chronic Eosinophilic Leukemia, NOS","Myeloproliferative Neoplasms","Myeloid"
"488","CESC","Cervical Squamous Cell Carcinoma","Cervical Squamous Cell Carcinoma","Cervix"
"1618","CHDM","Chordoma","Chordoma","Bone"
"1822","CHOL","Cholangiocarcinoma","Intraductal Papillary Neoplasm of the Bile Duct","Biliary Tract"
"417","CHS","Chondrosarcoma","Chondrosarcoma","Bone"
"404","CLLSLL","Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma","Non-Hodgkin Lymphoma","Lymphoid"
"73","CML","Chronic Myelogenous Leukemia","Myeloproliferative Neoplasms","Myeloid"
"71","CMLBCRABL1","Chronic Myeloid Leukemia, BCR-ABL1+","Myeloproliferative Neoplasms","Myeloid"
"3","COAD","Colon Adenocarcinoma","Colorectal Adenocarcinoma","Bowel"
"1252","COADREAD","Colorectal Adenocarcinoma","Colorectal Adenocarcinoma","Bowel"
"1163","CSCC","Cutaneous Squamous Cell Carcinoma","Cutaneous Squamous Cell Carcinoma","Skin"
"535","DA","Duodenal Adenocarcinoma","Small Bowel Cancer","Bowel"
"348","DCIS","Breast Ductal Carcinoma In Situ","Breast Ductal Carcinoma In Situ","Breast"
"513","DDCHS","Dedifferentiated Chondrosarcoma","Chondrosarcoma","Bone"
"1411","DDLS","Dedifferentiated Liposarcoma","Liposarcoma","Soft Tissue"
"1756","DIPG","Diffuse Intrinsic Pontine Glioma","Diffuse Glioma","CNS/Brain"
"55","DLBCLNOS","Diffuse Large B-Cell Lymphoma, NOS","Non-Hodgkin Lymphoma","Lymphoid"
"246","DSTAD","Diffuse Type Stomach Adenocarcinoma","Esophagogastric Adenocarcinoma","Esophagus/Stomach"
"1006","ECAD","Endocervical Adenocarcinoma","Cervical Adenocarcinoma","Cervix"
"1613","EGCT","Extra Gonadal Germ Cell Tumor","Extra Gonadal Germ Cell Tumor","Other"
"267","EHCH","Extrahepatic Cholangiocarcinoma","Intraductal Papillary Neoplasm of the Bile Duct","Biliary Tract"
"1322","EMBCA","Embryonal Carcinoma","Non-Seminomatous Germ Cell Tumor","Testis"
"1277","EMCHS","Extraskeletal Myxoid Chondrosarcoma","Chondrosarcoma","Bone"
"47","EOV","Endometrioid Ovarian Cancer","Ovarian Epithelial Tumor","Ovary/Fallopian Tube"
"1243","EPIS","Epithelioid Sarcoma","Epithelioid Sarcoma","Soft Tissue"
"132","ERMS","Embryonal Rhabdomyosarcoma","Rhabdomyosarcoma","Soft Tissue"
"38","ES","Ewing Sarcoma","Ewing Sarcoma","Bone"
"215","ESCA","Esophageal Adenocarcinoma","Esophagogastric Adenocarcinoma","Esophagus/Stomach"
"304","ESCC","Esophageal Squamous Cell Carcinoma","Esophageal Squamous Cell Carcinoma","Esophagus/Stomach"
"910","ESS","Endometrial Stromal Sarcoma","Uterine Sarcoma/Mesenchymal","Uterus"
"53","FIBS","Fibrosarcoma","Fibrosarcoma","Soft Tissue"
"1796","FL","Follicular Lymphoma","Non-Hodgkin Lymphoma","Lymphoid"
"1095","FTCL","Follicular T-Cell Lymphoma","Non-Hodgkin Lymphoma","Lymphoid"
"26","GB","Glioblastoma","Diffuse Glioma","CNS/Brain"
"140","GBAD","Gallbladder Adenocarcinoma, NOS","Intracholecystic Papillary Neoplasm","Biliary Tract"
"1440","GBC","Gallbladder Cancer","Intracholecystic Papillary Neoplasm","Biliary Tract"
"1266","GCB","Germinal Center B-Cell Type","Non-Hodgkin Lymphoma","Lymphoid"
"437","GCLC","Giant Cell Carcinoma of the Lung","Non-Small Cell Lung Cancer","Lung"
"1264","GEJ","Adenocarcinoma of the Gastroesophageal Junction","Esophagogastric Adenocarcinoma","Esophagus/Stomach"
"1742","GIST","Gastrointestinal Stromal Tumor","Gastrointestinal Stromal Tumor","Soft Tissue"
"1566","GRCT","Granulosa Cell Tumor","Sex Cord Stromal Tumor","Ovary/Fallopian Tube"
"272","GSARC","Gliosarcoma","Diffuse Glioma","CNS/Brain"
"216","HCC","Hepatocellular Carcinoma","Hepatocellular Carcinoma","Liver"
"1436","HCCIHCH","Hepatocellular Carcinoma plus Intrahepatic Cholangiocarcinoma","Hepatocellular Carcinoma plus Intrahepatic Cholangiocarcinoma","Liver"
"1249","HCL","Hairy Cell Leukemia","Non-Hodgkin Lymphoma","Lymphoid"
"1","HGSOC","High-Grade Serous Ovarian Cancer","Ovarian Epithelial Tumor","Ovary/Fallopian Tube"
"68","HL","Hodgkin Lymphoma","Hodgkin Lymphoma","Lymphoid"
"162","HNSC","Head and Neck Squamous Cell Carcinoma","Head and Neck Squamous Cell Carcinoma","Head and Neck"
"414","HPHSC","Hypopharynx Squamous Cell Carcinoma","Head and Neck Squamous Cell Carcinoma","Head and Neck"
"1038","HSTCL","Hepatosplenic T-cell Lymphoma","Non-Hodgkin Lymphoma","Lymphoid"
"96","IDC","Breast Invasive Ductal Carcinoma","Invasive Breast Carcinoma","Breast"
"208","IHCH","Intrahepatic Cholangiocarcinoma","Intraductal Papillary Neoplasm of the Bile Duct","Biliary Tract"
"43","ILC","Breast Invasive Lobular Carcinoma","Invasive Breast Carcinoma","Breast"
"14","LCLC","Large Cell Lung Carcinoma","Non-Small Cell Lung Cancer","Lung"
"668","LIHB","Hepatoblastoma","Hepatoblastoma","Liver"
"1293","LIPO","Liposarcoma","Liposarcoma","Soft Tissue"
"144","LMS","Leiomyosarcoma","Leiomyosarcoma","Soft Tissue"
"11","LUAD","Lung Adenocarcinoma","Non-Small Cell Lung Cancer","Lung"
"377","LUAS","Lung Adenosquamous Carcinoma","Non-Small Cell Lung Cancer","Lung"
"772","LUCA","Lung Carcinoid","Lung Neuroendocrine Tumor","Lung"
"1050","LUMEC","Mucoepidermoid Carcinoma of the Lung","Non-Small Cell Lung Cancer","Lung"
"175","LUSC","Lung Squamous Cell Carcinoma","Non-Small Cell Lung Cancer","Lung"
"497","LXSC","Larynx Squamous Cell Carcinoma","Head and Neck Squamous Cell Carcinoma","Head and Neck"
"986","MACR","Mucinous Adenocarcinoma of the Colon and Rectum","Colorectal Adenocarcinoma","Bowel"
"54","MBL","Medulloblastoma","Embryonal Tumor","CNS/Brain"
"580","MBN","Mature B-Cell Neoplasms","Non-Hodgkin Lymphoma","Lymphoid"
"1076","MCC","Merkel Cell Carcinoma","Merkel Cell Carcinoma","Skin"
"1174","MCCE","Mixed Cervical Carcinoma","Mixed Cervical Carcinoma","Cervix"
"67","MCL","Mantle Cell Lymphoma","Non-Hodgkin Lymphoma","Lymphoid"
"485","MDS","Myelodysplastic Syndromes","Myelodysplastic Syndromes","Myeloid"
"8","MEL","Melanoma","Melanoma","Skin"
"832","MFH","Undifferentiated Pleomorphic Sarcoma/Malignant Fibrous Histiocytoma/High-Grade Spindle Cell Sarcoma","Undifferentiated Pleomorphic Sarcoma/Malignant Fibrous Histiocytoma/High-Grade Spindle Cell Sarcoma","Soft Tissue"
"638","MLADS","Myeloid Leukemia Associated with Down Syndrome","Acute Myeloid Leukemia","Myeloid"
"24","MNG","Meningioma","Meningothelial Tumor","CNS/Brain"
"236","MOV","Mucinous Ovarian Cancer","Ovarian Epithelial Tumor","Ovary/Fallopian Tube"
"1497","MPNST","Malignant Peripheral Nerve Sheath Tumor","Nerve Sheath Tumor","Peripheral Nervous System"
"1100","MRC","Renal Medullary Carcinoma","Renal Cell Carcinoma","Kidney"
"95","MRT","Rhabdoid Cancer","Rhabdoid Cancer","Kidney"
"761","MSTAD","Mucinous Stomach Adenocarcinoma","Esophagogastric Adenocarcinoma","Esophagus/Stomach"
"60","MTNN","Mature T and NK Neoplasms","Non-Hodgkin Lymphoma","Lymphoid"
"1653","MUCC","Mucoepidermoid Carcinoma","Salivary Carcinoma","Head and Neck"
"685","MXOV","Mixed Ovarian Carcinoma","Ovarian Epithelial Tumor","Ovary/Fallopian Tube"
"609","MYCF","Mycosis Fungoides","Non-Hodgkin Lymphoma","Lymphoid"
"77","NBL","Neuroblastoma","Neuroblastoma","Peripheral Nervous System"
"1714","NHL","Non-Hodgkin Lymphoma","Non-Hodgkin Lymphoma","Lymphoid"
"1066","NKCLL","Natural Killer (NK) Cell Lymphoblastic Leukemia/Lymphoma (NKCLL)","T-Lymphoblastic Leukemia/Lymphoma","Lymphoid"
"34","NSCLC","Non-Small Cell Lung Cancer","Non-Small Cell Lung Cancer","Lung"
"1479","NSCLCPD","Poorly Differentiated Non-Small Cell Lung Cancer","Non-Small Cell Lung Cancer","Lung"
"180","OCSC","Oral Cavity Squamous Cell Carcinoma","Head and Neck Squamous Cell Carcinoma","Head and Neck"
"66","ODG","Oligodendroglioma","Diffuse Glioma","CNS/Brain"
"1648","OHNCA","Head and Neck Carcinoma, Other","Head and Neck Carcinoma, Other","Head and Neck"
"1198","OMGCT","Mixed Germ Cell Tumor","Ovarian Germ Cell Tumor","Ovary/Fallopian Tube"
"1480","OOVC","Ovarian Cancer, Other","Ovarian Cancer, Other","Ovary/Fallopian Tube"
"206","OPHSC","Oropharynx Squamous Cell Carcinoma","Head and Neck Squamous Cell Carcinoma","Head and Neck"
"81","OS","Osteosarcoma","Osteosarcoma","Bone"
"21","PAAD","Pancreatic Adenocarcinoma","Pancreatic Adenocarcinoma","Pancreas"
"107","PAASC","Adenosquamous Carcinoma of the Pancreas","Adenosquamous Carcinoma of the Pancreas","Pancreas"
"346","PANET","Pancreatic Neuroendocrine Tumor","Pancreatic Neuroendocrine Tumor","Pancreas"
"23","PCM","Plasma Cell Myeloma","Non-Hodgkin Lymphoma","Lymphoid"
"920","PEL","Primary Effusion Lymphoma","Non-Hodgkin Lymphoma","Lymphoid"
"91","PLBMESO","Pleural Mesothelioma, Biphasic Type","Pleural Mesothelioma","Pleura"
"85","PLEMESO","Pleural Mesothelioma, Epithelioid Type","Pleural Mesothelioma","Pleura"
"1541","PLMESO","Pleural Mesothelioma","Pleural Mesothelioma","Pleura"
"152","PLSMESO","Pleural Mesothelioma, Sarcomatoid Type","Pleural Mesothelioma","Pleura"
"1668","PMBL","Primary Mediastinal (Thymic) Large B-Cell Lymphoma (PMBL)","Non-Hodgkin Lymphoma","Lymphoid"
"1018","PNET","Primitive Neuroectodermal Tumor","Embryonal Tumor","CNS/Brain"
"89","PRAD","Prostate Adenocarcinoma","Prostate Adenocarcinoma","Prostate"
"45","PRCC","Papillary Renal Cell Carcinoma","Renal Cell Carcinoma","Kidney"
"176","PRSCC","Prostate Small Cell Carcinoma","Prostate Small Cell Carcinoma","Prostate"
"1152","RBL","Retinoblastoma","Retinoblastoma","Eye"
"170","RCC","Renal Cell Carcinoma","Renal Cell Carcinoma","Kidney"
"285","READ","Rectal Adenocarcinoma","Colorectal Adenocarcinoma","Bowel"
"50","RMS","Rhabdomyosarcoma","Rhabdomyosarcoma","Soft Tissue"
"36","SARCNOS","Sarcoma, NOS","Sarcoma, NOS","Soft Tissue"
"1616","SCCE","Small Cell Carcinoma of the Cervix","Small Cell Carcinoma of the Cervix","Cervix"
"122","SCCO","Small Cell Carcinoma of the Ovary","Ovarian Epithelial Tumor","Ovary/Fallopian Tube"
"128","SCLC","Small Cell Lung Cancer","Lung Neuroendocrine Tumor","Lung"
"400","SKCM","Cutaneous Melanoma","Melanoma","Skin"
"1289","SMZL","Splenic Marginal Zone Lymphoma","Non-Hodgkin Lymphoma","Lymphoid"
"1486","SNSC","Sinonasal Squamous Cell Carcinoma","Head and Neck Squamous Cell Carcinoma","Head and Neck"
"90","SOC","Serous Ovarian Cancer","Ovarian Epithelial Tumor","Ovary/Fallopian Tube"
"506","SS","Sezary Syndrome","Non-Hodgkin Lymphoma","Lymphoid"
"733","SSRCC","Signet Ring Cell Carcinoma of the Stomach","Esophagogastric Adenocarcinoma","Esophagus/Stomach"
"46","STAD","Stomach Adenocarcinoma","Esophagogastric Adenocarcinoma","Esophagus/Stomach"
"350","STAS","Adenosquamous Carcinoma of the Stomach","Esophagogastric Adenocarcinoma","Esophagus/Stomach"
"224","STSC","Small Cell Carcinoma of the Stomach","Esophagogastric Adenocarcinoma","Esophagus/Stomach"
"1141","SYNS","Synovial Sarcoma","Synovial Sarcoma","Soft Tissue"
"173","THAP","Anaplastic Thyroid Cancer","Anaplastic Thyroid Cancer","Thyroid"
"57","THFO","Follicular Thyroid Cancer","Well-Differentiated Thyroid Cancer","Thyroid"
"1161","THME","Medullary Thyroid Cancer","Medullary Thyroid Cancer","Thyroid"
"1285","THPA","Papillary Thyroid Cancer","Well-Differentiated Thyroid Cancer","Thyroid"
"455","THPD","Poorly Differentiated Thyroid Cancer","Poorly Differentiated Thyroid Cancer","Thyroid"
"1083","TLGL","T-Cell Large Granular Lymphocytic Leukemia","Non-Hodgkin Lymphoma","Lymphoid"
"104","TLL","T-Lymphoblastic Leukemia/Lymphoma","T-Lymphoblastic Leukemia/Lymphoma","Lymphoid"
"238","TSTAD","Tubular Stomach Adenocarcinoma","Esophagogastric Adenocarcinoma","Esophagus/Stomach"
"1365","TT","Teratoma","Non-Seminomatous Germ Cell Tumor","Testis"
"962","UASC","Uterine Adenosquamous Carcinoma","Endometrial Carcinoma","Uterus"
"1286","UCCA","Choriocarcinoma","Gestational Trophoblastic Disease","Uterus"
"396","UCCC","Uterine Clear Cell Carcinoma","Endometrial Carcinoma","Uterus"
"172","UCEC","Endometrial Carcinoma","Endometrial Carcinoma","Uterus"
"301","UCS","Uterine Carcinosarcoma/Uterine Malignant Mixed Mullerian Tumor","Endometrial Carcinoma","Uterus"
"970","UCU","Urethral Urothelial Carcinoma","Urethral Cancer","Bladder/Urinary Tract"
"936","ULMS","Uterine Leiomyosarcoma","Uterine Sarcoma/Mesenchymal","Uterus"
"1244","UM","Uveal Melanoma","Ocular Melanoma","Eye"
"448","USARC","Uterine Sarcoma/Mesenchymal","Uterine Sarcoma/Mesenchymal","Uterus"
"1482","VMM","Mucosal Melanoma of the Vulva/Vagina","Mucosal Melanoma of the Vulva/Vagina","Vulva/Vagina"
"1222","VSC","Squamous Cell Carcinoma of the Vulva/Vagina","Squamous Cell Carcinoma of the Vulva/Vagina","Vulva/Vagina"
"1408","WDLS","Well-Differentiated Liposarcoma","Liposarcoma","Soft Tissue"
